vendor,amount,year
NIZHONI HEALTH SYSTEMS LLC,43310302.01,2022
HOLYOKE MEDICAL CENTER INC,41858975.32,2022
GREATER ATTLEBORO TAUNTON REGIONAL,41606867.58,2022
UMASS MEMORIAL MEDICAL GROUP,41253407.38,2022
BETH ISRAEL DEACONESS MEDICAL CENTER,41180126.39,2022
MASS GENERAL PHYSICIAN ORG,40079987.25,2022
EAST BOSTON NEIGHBORHOOD HEALTH CENTER,38329371.69,2022
MASS GENERAL BRIGHAM ACO LLC,36963170.29,2022
STEWARD ST ELIZ MED CTR OF BOSTON INC,35287583.58,2022
CAPE COD HOSPITAL,34770603.73,2022
STEWARD MEDICAL GROUP INC,31819122.78,2022
STEWARD GOOD SAMARITAN MED CTR INC,31082235.63,2022
"STEWARD HOLY FAM. HOSPITAL, INC.",29142901.5,2022
DPH WESTERN MASS HOSPITAL,29094164.82,2022
HARBOR HEALTH SERVICES INC,28613478.34,2022
SOUTH SHORE HOSPITAL,28259309.8,2022
CENTRUS PREMIER HOME CARE,27710771.65,2022
PROCARE PHARMACY LLC,27493861.53,2022
"CUSTOM HEALTHCARE SOLUTIONS MA, LLC",27458193.72,2022
NORTHEAST HOSPITAL CORP,26973056.98,2022
VHS ACQUISITION SUBSIDIARY NUMBER 7 INC,26452323.68,2022
THE LOWELL GENERAL HOSPINC,25981841.13,2022
ACCREDO HEALTH GROUP INC,25696951.74,2022
UMASS MEMORIAL HEALTHALLIANCE-CLINTON,25473004.83,2022
BRIGHAM AND WOMENS PHYSICIANS ORG INC,25356081.57,2022
BETH ISRAEL HOSPITAL ASSOC,25289148.41,2022
CAMBRIDGE HEALTH ALLIANCE PHYS ORG INC,25151542.41,2022
LAHEY CLINIC HOSPITAL INC,25014730.04,2022
WALGREEN EASTERN CO INC,24820673.76,2022
VHS ACQUISITION SUBSIDIARY NUMBER 9 INC,24560376.21,2022
STEWARD ST  ANNES HOSP CORP,24209561.72,2022
SERENITY CARE,23990016.7,2022
LYNN COMMUNITY HEALTH INC,22893971.81,2022
CONDUENT STATE HEALTHCARE LLC,22877794.11,2022
FAIRVIEW EXTND CA SVCS INC,22866273.92,2022
GAINWELL TECHNOLOGIES LLC,22049297.97,2022
WYNDEN STARK LLC,21938915.5,2022
STEWARD CARNEY HOSPITAL INC,21594246.45,2022
BERKSHIRE MEDICAL CTR  INC,21248064.79,2022
BROCKTON NEIGHBORHOOD HLTH CTR,20605613.44,2022
"OPTUM GOVERNMENT SOLUTIONS, INC",20471267.9,2022
HOLYOKE HEALTH CENTER INC,19801609.12,2022
MILFORD REGIONAL MEDICAL CENTER INC,19766624.83,2022
NONOTUCK RESOURCE ASSOCIATES INC,19466977.09,2022
ADVOCATES INC,19265733.58,2022
BRIGHAM & WOMENS FAULKNER HOSP INC,19209188.21,2022
THE NORTHEAST HEALTH GROUP INC,19106927.79,2022
NEWTON-WELLESLEY HOSPITAL,18842208.41,2022
STAVROS CENTER FOR INDEPENDENT,18700938.87,2022
"FAMILY HEALTH CENTER OF WORCESTER, INC.",18297380.62,2022
MARTHA'S VINEYARD HOSP INC,18296841.82,2022
"D.A.W., INC",18252728.2,2022
SEVEN HILLS EXT CARE AT GROTON,17991357.66,2022
"UPHAMS CORNER HEALTH COMMITTEE, INC",17757874.58,2022
PROFESSIONAL STAFFING GROUP,17093485.86,2022
STANDARD MODERN CO INC,16882702.23,2022
"MORTON HOSP, A STEWARD FAMILY HOSP. INC",16864882.49,2022
ADULT DAY HEALTH INC,16224669.33,2022
DENTAL DREAMS LLC,15952139.76,2022
COOLEY DICKINSON HOSP INC,15898590.7,2022
THE SPAULDING REHABILITATION HOSPITAL CO,15871283.55,2022
HENRY HEYWOOD MEM HOSP,15762880.15,2022
NEW ENGLAND FAMILY DENTISTRY PC,15547146.77,2022
STOP & SHOP SUPERMARKET COMPANY,15467824.1,2022
MOUNT AUBURN HOSPITAL,14903266.09,2022
MASSACHUSETTS LEAGUE OF,14588600.82,2022
MASS EYE & EAR INFIRM,14447856.26,2022
DENTAL SERVICE OF MASS INC,14367145.74,2022
"WAL-MART STORES EAST, LP",14312486.73,2022
"EDWARD M. KENNEDY COM HLTH CTR, INC",14275461.05,2022
BETH ISRAEL DEACONESS HOSP PLYMTH INC,13813812.22,2022
MERCER HEALTH & BENEFITS LLC,13759220.0,2022
QUEST DIAGNOSTICS MASSACHUSETTS LLC,13690583.61,2022
FENWAY COMMUNITY HEALTH CENTER,13481624.43,2022
BOSTON HEALTH CARE FOR THE,13298684.58,2022
BEACON HOSPICE LLC,12874672.72,2022
NEW ENGLAND LONG-TERM CARE INC,12780972.94,2022
BAYSTATE MEDICAL PRACTICES,12699768.85,2022
"AUTOMATED HEALTH SYSTEMS, INC.",12676589.43,2022
BAYSTATE FRANKLIN MED. CTR.,12608731.14,2022
BIDMC PHARMACY INC,12366765.1,2022
CORAM HEALTHCARE CORP OF MA,12309337.67,2022
CITY OF BOSTON,12157169.02,2022
HARRINGTON MEMORIAL HOSP -INPT,12125998.98,2022
GENOA HEALTHCARE LLC,12033028.61,2022
COMM COUNSELING OF B C INC,12012601.99,2022
BREWSTER AMBULANCE SERVICE INC,11710176.02,2022
MERCY LIFE INC,11570237.64,2022
SEVEN HILLS FAMILY SRV INC,11568723.94,2022
"SPAULDING HOSPITAL - CAMBRIDGE, INC.",11561065.48,2022
HOLYOKE CARE CENTER LLC,11559907.06,2022
BOSTON PUBLIC HEALTH COMMISSION,11386719.46,2022
NORTHEAST BEHAVIORAL HEALTH LLC,10908119.33,2022
THE BOSTON HOME INC,10890897.99,2022
AURA STAFFING PARTNERS CHICAGO LLC,10879172.48,2022
CATHOLIC MEMORIAL HOME,10830287.98,2022
WEC HEALTH LLC,10733559.87,2022
COMMUNITY HEALTH CONNECTIONS,10527265.16,2022
STURDY MEMORIAL HOSPITAL INC,10497226.1,2022
"MASSACHUSETTS MENTOR, LLC",10451744.08,2022
"NORTH SHORE PHYSICIANS GROUP, INC.",10321562.05,2022
COMFORT HOMECARE LLC,10304399.95,2022
MARLBOROUGH HOSPITAL,10258724.51,2022
HOME AGAIN HEALTH CARE LLC,10181673.6,2022
COMMUNITY CARE PARTNERS LLC,10064166.32,2022
EMERSON HOSPITAL,10003649.84,2022
MCINNIS CONSULTING SERVICES,9958651.77,2022
HILLCREST EXT CARE SVS INC,9953148.19,2022
RHODE ISLAND HOSPITAL,9777864.41,2022
DELOITTE CONSULTING LLP,9691922.57,2022
"MASS GENERAL BRIGHAM CMTY PHYS, INC",9495894.41,2022
PEDIATRIC SVS OF AMERICA INC,9371137.95,2022
INFICARE HEALTH INC,9352077.34,2022
TRUSTEES OF TUFTS COLLEGE,9335569.77,2022
HIGH POINT TREATMENT CTR INC,9306398.05,2022
BEHAVIORAL HEALTH NETWORK INC,9296641.03,2022
LOWN ACQUISITION LLC,9223417.36,2022
PEABODY RESIDENT SERVICES INC,9195673.46,2022
SHRIVER NURSING SERVICES INC,9143111.65,2022
CARE DIMENSIONS INC,9135656.49,2022
RIVERSIDE COMMUNITY CARE INC,9132479.36,2022
"NEW ENGLAND SINAI HOSP, A STEWARD FAM HO",8975265.08,2022
ELIOT COMMUNITY HUMAN SRVCS,8956165.52,2022
ABT ASSOCIATES INC,8903811.92,2022
BETH ISRAEL HOSPITAL,8873031.0,2022
D'YOUVILLE MNR LWLL MAINC,8853086.01,2022
KOOL SMILES MAC PC,8792849.55,2022
TMED HOLDINGS INC.,8677972.43,2022
FALMOUTH HOSPITAL ASSOCIATION INC,8643042.12,2022
ADULT FOSTER CARE NORTH SHORE,8618482.36,2022
BEAR MT WORCESTER LLC,8558887.69,2022
HARVARD MEDICAL FACULTY PHYS,8541601.88,2022
MAXI DRUG INC,8462991.56,2022
PUBLIC CONSULTING GROUP LLC,8405241.57,2022
CITY OF SPRINGFIELD,8383761.0,2022
COMMUNITY CONNECTIONS INC,8316758.93,2022
95 COMMERCIAL LLC,8285059.83,2022
THE ARBOUR INC,8165338.96,2022
"HOLYOKE CAPITAL JV, LLC",8059237.19,2022
PLYMOUTH MA SNF LLC,8032185.72,2022
SHERRILL HOUSE INC,7945388.69,2022
"SB TRANSITIONAL SUB, LLC",7931772.8,2022
BEHAVIORAL HEALTH PARTNERS OF METROWEST,7859680.71,2022
JEWISH NURSING HOME OF W MA,7812984.11,2022
FAIRHAVEN HLTHCARE CTR INC,7785872.5,2022
"VITRA HEALTH, INC",7775629.41,2022
SUNBRIDGE HEALTHCARE LLC,7769965.2,2022
GREATER LAWRENCE FAMILY HEALTH CENTER,7684639.13,2022
"SMARTRONIX, LLC",7585071.49,2022
SACRED HEART HOME CORP,7508786.53,2022
DANA FARBER CANCER INSTITUTE INC,7451287.88,2022
BAYSTATE WING HOSPITAL CORPORATION,7412611.77,2022
